site,name,Lat,Long,ele,time,magvar,geoidheigh,cmt,desc_,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsd,dgpsid,layer,path
PaPl,PS2,36.69758,-120.799,652,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,PS3,36.69768,-120.799,652,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,PS4,36.69778,-120.799,651,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,PS5,36.69789,-120.799,651,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,PS7,36.69793,-120.799,650,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,PS6,36.69787,-120.799,650,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,PS8,36.69802,-120.799,649,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,PS9,36.69808,-120.799,649,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,PS10,36.69816,-120.799,649,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,PS11,36.69833,-120.799,647,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,PS12,36.69843,-120.798,647,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,PO1,36.69753,-120.799,656,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,PO2,36.69761,-120.799,655,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,PO3,36.69771,-120.799,655,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,PO4,36.69782,-120.799,655,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,PO5,36.6979,-120.799,655,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,PO6,36.69784,-120.799,655,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,PO7,36.69792,-120.799,656,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,PO8,36.69803,-120.799,656,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,PO9,36.69811,-120.799,656,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,PO10,36.69819,-120.799,655,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,PO12,36.69845,-120.798,653,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,PO11,36.69831,-120.799,655,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,MAL,36.69793,-120.799,657,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,T10,36.6979,-120.799,658,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,T9,36.69783,-120.799,657,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,T8,36.69777,-120.799,658,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,T7,36.69772,-120.799,658,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,T6,36.69765,-120.799,658,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,T6,36.69781,-120.799,657,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,T7,36.69788,-120.799,658,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,T8,36.69794,-120.799,657,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,T9,36.69799,-120.799,657,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,T10,36.69805,-120.799,657,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,T5,36.69754,-120.799,658,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,T4,36.69749,-120.799,657,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,T3,36.69742,-120.799,657,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,T2,36.69736,-120.799,657,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,T1,36.69731,-120.799,657,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,T1,36.6972,-120.799,659,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,T2,36.69725,-120.799,659,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,T3,36.6973,-120.799,659,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,T4,36.69736,-120.799,659,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,T5,36.69741,-120.799,659,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,S1,36.69738,-120.798,655,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,S2,36.69752,-120.798,653,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,S3,36.69731,-120.798,655,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,S4,36.6972,-120.798,653,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,S5,36.69707,-120.798,655,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,S6,36.69703,-120.798,654,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,S7,36.69687,-120.798,655,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,S8,36.69677,-120.798,657,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,S9,36.69681,-120.798,655,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,S10,36.69659,-120.798,656,7/23/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_23-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_23-JUL-20.gpx|layername=waypoints
PaPl,S1,36.6966,-120.798,674,7/27/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_27-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_27-JUL-20.gpx|layername=waypoints
PaPl,S2,36.69834,-120.799,685,7/27/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_27-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_27-JUL-20.gpx|layername=waypoints
PaPl,S3,36.69831,-120.799,682,7/27/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_27-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_27-JUL-20.gpx|layername=waypoints
PaPl,S4,36.69842,-120.799,680,7/27/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_27-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_27-JUL-20.gpx|layername=waypoints
PaPl,S5,36.69835,-120.799,676,7/27/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_27-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_27-JUL-20.gpx|layername=waypoints
PaPl,S6,36.69825,-120.799,676,7/27/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_27-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_27-JUL-20.gpx|layername=waypoints
PaPl,S7,36.69806,-120.8,676,7/27/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_27-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_27-JUL-20.gpx|layername=waypoints
PaPl,S8,36.69813,-120.8,672,7/27/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_27-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_27-JUL-20.gpx|layername=waypoints
PaPl,S10,36.69795,-120.8,669,7/27/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_27-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_27-JUL-20.gpx|layername=waypoints
PaPl,S9,36.69803,-120.8,669,7/27/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_27-JUL-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_27-JUL-20.gpx|layername=waypoints
PaPl,PS1,36.69528,-120.796,661,8/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_12-AUG-20.gpx|layername=waypoints
PaPl,PS2,36.69539,-120.796,661,8/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_12-AUG-20.gpx|layername=waypoints
PaPl,PS3,36.69542,-120.796,660,8/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_12-AUG-20.gpx|layername=waypoints
PaPl,PS4,36.69549,-120.796,659,8/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_12-AUG-20.gpx|layername=waypoints
PaPl,PS5,36.69564,-120.796,659,8/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_12-AUG-20.gpx|layername=waypoints
PaPl,PS6,36.69569,-120.796,659,8/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_12-AUG-20.gpx|layername=waypoints
PaPl,PS7,36.69577,-120.796,659,8/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_12-AUG-20.gpx|layername=waypoints
PaPl,PS8,36.69598,-120.796,657,8/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_12-AUG-20.gpx|layername=waypoints
PaPl,PS9,36.69598,-120.795,657,8/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_12-AUG-20.gpx|layername=waypoints
PaPl,PS10,36.69608,-120.795,657,8/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_12-AUG-20.gpx|layername=waypoints
PaPl,PS11,36.69608,-120.795,656,8/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_12-AUG-20.gpx|layername=waypoints
PaPl,PS12,36.69606,-120.795,654,8/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_12-AUG-20.gpx|layername=waypoints
PaPl,PO12,36.69608,-120.795,653,8/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_12-AUG-20.gpx|layername=waypoints
PaPl,PO11,36.69611,-120.795,655,8/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_12-AUG-20.gpx|layername=waypoints
PaPl,PO10,36.69609,-120.795,655,8/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_12-AUG-20.gpx|layername=waypoints
PaPl,PO7,36.69577,-120.796,658,8/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_12-AUG-20.gpx|layername=waypoints
PaPl,PO8,36.69599,-120.796,657,8/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_12-AUG-20.gpx|layername=waypoints
PaPl,PO9,36.69599,-120.795,657,8/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_12-AUG-20.gpx|layername=waypoints
PaPl,PO6,36.6957,-120.796,658,8/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_12-AUG-20.gpx|layername=waypoints
PaPl,PO5,36.69564,-120.796,659,8/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_12-AUG-20.gpx|layername=waypoints
PaPl,PO4,36.69551,-120.796,659,8/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_12-AUG-20.gpx|layername=waypoints
PaPl,PO3,36.69542,-120.796,659,8/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_12-AUG-20.gpx|layername=waypoints
PaPl,PO2,36.69538,-120.796,660,8/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_12-AUG-20.gpx|layername=waypoints
PaPl,PO1,36.69528,-120.796,661,8/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_12-AUG-20.gpx|layername=waypoints
PaPl,T6,36.69554,-120.796,659,8/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_12-AUG-20.gpx|layername=waypoints
PaPl,T7,36.6955,-120.796,658,8/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_12-AUG-20.gpx|layername=waypoints
PaPl,T8,36.69545,-120.796,659,8/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_12-AUG-20.gpx|layername=waypoints
PaPl,T9,36.69539,-120.796,659,8/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_12-AUG-20.gpx|layername=waypoints
PaPl,T10,36.69534,-120.796,659,8/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_12-AUG-20.gpx|layername=waypoints
PaPl,T10,36.69551,-120.795,657,8/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_12-AUG-20.gpx|layername=waypoints
PaPl,T9,36.69556,-120.795,657,8/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_12-AUG-20.gpx|layername=waypoints
PaPl,T8,36.69561,-120.795,658,8/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_12-AUG-20.gpx|layername=waypoints
PaPl,T7,36.69567,-120.796,658,8/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_12-AUG-20.gpx|layername=waypoints
PaPl,T6,36.69571,-120.796,658,8/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_12-AUG-20.gpx|layername=waypoints
PaPl,T5,36.6958,-120.796,657,8/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_12-AUG-20.gpx|layername=waypoints
PaPl,T4,36.69584,-120.796,657,8/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_12-AUG-20.gpx|layername=waypoints
PaPl,T3,36.69591,-120.796,657,8/12/2020,0,0, , , , , , , , , ,"Flag, Green", , ,0,0,0,0,0,0,Waypoints_12-AUG-20 waypoints,D:\Research\Projects\prey_item_survey\GPX Waypoints\Waypoints_12-AUG-20.gpx|layername=waypoints
